OBL,a
IND,u
ABS,e
ERG,o
EFF,ö
AFF,i
DAT,ü
DAT,ae’
INS,ai
ACT,ei
DER,ui
SIT,oi
POS,â
PRP,î
PRP,û
GEN,ê
ATT,ô
PDC,ëi
ITP,öi
OGN,ae
PAR,ia
PAR,ua
CRS,ie
CRS,ue
CPS,io
CPS,uo
PRD,iö
PRD,uö
MED,a’
APL,u’
PUR,e’
CSD,o’
ESS,ea
ASI,eo
FUN,eö
TFM,oa
REF,oe
CLA,öa
CNV,öe
IDP,üa
IDP,i’
BEN,üe
BEN,ö’
TSP,üo
TSP,î’
TSP,û’
CMM,au
COM,eu
CNJ,iu
UTL,ou
ABE,ëu
CVS,öu
COR,ai’
DEP,ui’
PVS,ei’
PTL,oi’
CON,au’
EXC,iu’
AVR,eu’
CMP,ou’
SML,a’V
ASS,e’V
CNR,i’V
ACS,o’V
DFF,u’V
PER,ö’V
PRO,ü’V
PCV,ai’V
PCR,ei’V
ELP,ui’V
ALP,oi’V
INP,ëi’V
EPS,au’V
PLM,eu’V
LIM,iu’V
LOC,â’V
ORI,ê’V
PSV,ô’V
ALL,î’V
ALL,û’V
ABL,ëu’V
NAV,ou’V
VOC,ë
CMP1A,aì
CMP2A,eì
CMP3A,oì
CMP4A,uì
CMP5A,aù
CMP6A,eù
CMP7A,où
CMP8A,iù
CMP1B,ao
CMP2B,aü
CMP3B,eü
CMP4B,oü
CMP5B,ëì
CMP6B,öì
CMP7B,ëù
CMP8B,öù
CMP1C,eai
CMP2C,oai
CMP3C,eau
CMP4C,oau
CMP5C,uai
CMP5C,iau
CMP6C,uei
CMP6C,ieu
CMP7C,uoi
CMP7C,iou
CMP8C,uëi
CMP8C,iëu
